"name","lon","lat"
"Institut für Anatomie",12.1260473555079,54.089746441347
"Hydrogeologisches Testfeld",13.4103216220229,54.0919013183059
"Institut für Umweltingenieurwesen",12.0814044061043,54.0677668369403
NA,13.3689498107668,54.092395564636
"Südstadt-Campus",12.1089857035392,54.0780378067231
"Leibnitz-Institut für Atmosphärenphysik/Außenstation Juliusruh",13.3736808,54.62842655
"Institut für Physik",12.1078977976933,54.0772616943748
NA,13.4046318084334,54.0896435748262
"Campus Ulmenstraße",12.1090141176203,54.0859943690342
NA,12.1127811803098,54.084026243741
"Biologische Station Faule Ort",12.8223790937751,53.4180381006235
NA,13.3853236734794,54.0967362673476
NA,13.3923791437442,54.0914558481724
NA,13.3958327762751,54.0884717575697
NA,13.3655210067406,54.0911268919297
"Technische Universität Braunschweig - Zentralbereich",10.5284594197978,52.2732421516966
"TU Braunschweig - Campus Ost - Langer Kamp",10.5383275108128,52.27732150238
"TU Braunschweig - Campus Nord",10.5407179193193,52.2849561802926
"TU Braunschweig - Campus Ost",10.5470872129666,52.2821477280506
NA,10.349345533956,51.7992249453369
NA,10.3537025528213,51.799694433922
NA,10.3574966048229,51.8052505827562
"private Hochschule",9.74998465887879,52.3561054189493
"Hochschule für Bildende Künste Braunschweig",10.501081675171,52.2571758302742
"TU Braunschweig - Institut für Architekturbezogene Kunst (IAK)",10.5655341470668,52.3111172104636
"Carl von Ossietzky Universität Oldenburg",8.18156629866941,53.146834636279
"Ostfalia Hochschule für angewandte Wissenschaften",10.5484198434816,52.1759399506828
"Jacobs University Bremen",8.65136443655575,53.1670712686721
"Fachhochschule für Interkulturelle Theologie Hermannsburg",10.1010056772722,52.8324303603364
"TU Braunschweig",10.54112067873,52.2761637625257
"Leuphana Universität Lüneburg",10.4013793674663,53.2287998879694
"Universität Hildesheim",9.97578706029839,52.1338655208284
"SCIENCE CAMPUS Braunschweig-Süd",10.5325247632297,52.2126718738873
"K Kubus",10.5488468206854,52.1753409543838
"M Laborgebäude Versorgungstechnik",10.5478443424894,52.1754963351846
"L Laborgebäude Elektrotechnik",10.5473063980651,52.1761288772254
"Leibniz Universität Hannover, ""Parkhaus""",9.70680217071735,52.3902093104703
"Technische Universität Braunschweig - Zentralbereich",10.5352419924302,52.2730570110932
"Mensa 1",10.5263672367682,52.2747714770566
"Universität Hildesheim - Samelsonplatz",9.96782380559355,52.1340077555433
"DLR-Standort Göttingen",9.92929318938702,51.5269943449719
"Zentralcampus Georg-August-Universität Göttingen",9.93737577297941,51.5414402778324
"Leibniz Universität Hannover",9.61854143207522,52.4257217183183
"Franzius-Institut für Wasserbau, Ästuar- und Küsteningenieurwesen",9.62337977938293,52.4196736920459
"Institut für Fertigungstechnik und Werkzeugmaschinen (8120)",9.61782692304212,52.426207454899
"Unterwassertechnikum Hannover",9.61946387606252,52.4263020519229
"Institut für Umformtechnik und Umformmaschinen (8121)",9.61811267649492,52.4247357091523
"Leibniz Universität Hannover",9.62382057281572,52.4195179565287
"Institut für Werkstoffkunde (8122)",9.61920697957506,52.4248093659947
"Nordcampus Georg-August-Universität Göttingen",9.95234140049122,51.5593071594442
NA,9.72570307456093,52.3788342640593
NA,9.72095045852407,52.3834700184728
NA,9.72159339694516,52.3822720295741
NA,9.71441136268196,52.3870411276308
NA,9.71463676674132,52.3870509666361
NA,9.71495287318298,52.3869337077154
NA,9.71479185865002,52.3870123607563
NA,9.71520489896219,52.3868360608002
"Tierärztliche Hochschule Hannover",9.76546814998153,52.3691685628212
"Fakultät für Architektur und Landschaft",9.69630905560331,52.3926471326971
NA,8.14679364696312,53.5149704988841
"GEO600",9.80763865397206,52.2463335830765
"B Hörsäle A, C, E",10.5482056287094,52.1763999544563
"D Rechenzentrum",10.5493861850495,52.1765429078887
"Vorklinisches Lehrgebäude/Hörsäle A-E",9.80417496927189,52.3857036509333
"Theoretische Institute I",9.80314169346824,52.3854276860234
"Klinisches Lehrgebäude/Hörsäle F-N",9.80431510018047,52.3844386317945
"Außenstelle Zentrales Tierlaboratorium",9.80081365,52.38560145
"Forschungswerkstätten",9.80219074954777,52.3850655505395
"Theoretische Institute II/Hörsäle Q-S",9.80082276994296,52.3844535279711
"Zentrales Tierlabor",9.8017392721505,52.3855703951795
"Logopädenschule/Personalrat (Haus E)",9.80798771034759,52.3826523521102
NA,9.80419036968903,52.3804942037242
"Übergabestation Fernwärme",10.5320128680288,52.2722954433124
"Hochschule Osnabrück - Campus Haste",8.03886290034851,52.3047274833381
NA,10.7879651140119,52.4256319387382
NA,9.94843609887154,51.560454991543
"Hochschule für Musik, Theater und Medien Hannover",9.75469321414256,52.3776324501621
"Hochschule Osnabrück MKT Campus Lingen",7.32235290402138,52.519422493201
"Universitätsgebäude 64 (Regenwaldhaus)",8.02826241171798,52.2818398025481
"Universitätsgebäude 62",8.02711582676235,52.2823665920863
NA,8.02772405624444,52.2824175770427
NA,8.0280379718518,52.2825013012027
"Universitätsgebäude 61",8.02743341182134,52.2820971269755
NA,8.04124147595525,52.3213951947335
"Kalter Gang",10.528080821311,52.2728646623095
"TU Braunschweig Fachschaft Chemie Häuschen",10.535615,52.2728511
NA,10.5349824,52.27345125
NA,10.5356434020675,52.2734202746852
NA,10.536197687998,52.2733817807716
"TU Clausthal - Forschungszentrum Energiespeichertechnologien, EFZN-Geschäftsstelle",10.4323919256662,51.8996152713357
"Technologie-und Gründerzentrum Goslar, TU Clausthal - IEPT",10.4318010662979,51.8999869320116
"Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth - Studienort Elsfleth",8.4667488470159,53.2423153194924
"Jade Hochschule, FB Seefahrt und Logistik",8.46683052084818,53.2422965973313
"Hochschule Osnabrück - Caprivicampus",8.02508613714924,52.2775100670399
"Institut für Partikeltechnik",10.5384965412779,52.2781904127994
"Jade Hochschule, FB Seefahrt und Logistik",8.4682726,53.24508685
NA,10.4320650801883,51.8997614091486
"V01 - Universitätsverwaltung",8.18220654097711,53.1490295361023
"Polizeiakademie Niedersachsen",9.644633653108,51.4291059501019
"Campus Haarentor - V02 V03 V04 - Seminraräume",8.18039348539273,53.150535599499
"Campus Rotes Feld",10.4124218700892,53.2406616519839
"A Hauptgebäude",10.5488476077376,52.1765477196993
"C Westflügel",10.5482193427359,52.1760415847105
"A Aula",10.5481738301115,52.1767128794478
"H Zentrale Betriebswerkstatt/ IPT",10.549783209844,52.1753984981807
"I Fahrzeugtechnik",10.54934595,52.1755223
"G Maschinenhalle",10.5491137918049,52.1757475838018
"Hausmeister",10.5497261,52.17602655
"Hochschule Osnabrück und Universität Osnabrück - Campus Westerberg",8.0232147619596,52.2843233698307
NA,10.5263986238834,52.272659421454
"Elbauenstation (Uni Hamburg)",11.4547257139003,53.0577792302002
"Campus Salzgitter",10.3809195804022,52.087174008094
"CN",8.29620934183087,52.7197497240992
"Katholische Akademie Stapelfeld",7.98700806785179,52.8207202211675
"Institut für Jagdkunde der FH Hildesheim/Holzminden",9.98187899622346,51.5152858686031
"Hans-Borst-Zentrum/Rudolf-Pichelmayr-Zentrum",9.80367119940776,52.3812333656797
"Universität Vechta",8.29479020623469,52.7197099989513
"Pädiatrisches Forschungszentrum",9.8086749,52.38174925
"TU Clausthal - IPSSE",10.4319895994646,51.9010642293503
"Experimentelle Phykologie und Sammlung von Algenkulturen der Universität Göttingen",9.9380002851337,51.5387941467512
"Praktikumsgebäude",9.93988925139712,51.538123022636
"SOFI",9.94546795692436,51.5307530158987
"Kommunale Hochschule für Verwaltung",9.72186639747352,52.3703546863966
"Hans-Borst-Zentrum/Rudolf-Pichelmayr-Zentrum",9.80394733025051,52.3816126575566
"Leibniz Universität Hannover",9.72121308779026,52.3765226761212
"Kurt-Schwitters-Forum",9.81931269676523,52.3206506511763
"Kammermusiksaal",9.76024591693112,52.3747191906487
"Lehr- und Forschungsgut der Stiftung Tierärztliche Hochschule",9.82299417977014,52.2455765077052
"Hochschulgebäude OS",8.03724252475357,52.308895288717
NA,10.5448484368067,52.2855899961195
"Leibniz Universität Hannover",9.70355480271553,52.3932816497719
NA,10.3816531514058,52.0871036335229
"Universität Bremen (ZARM, Fallturm)",8.8579055457075,53.1103684122231
"Hochschule für Künste im Sozialen HKS - Ottersberg",9.16255429206393,53.1034336255386
NA,10.3390015620097,51.8060712458493
"Villa GeistReich",8.2195937,53.1341929
"Hochschule Osnabrück",8.02143475167354,52.2760595677278
"Ostfalia - Hochschule für angewandte Wissenschaften",10.4457166229223,52.8976023241665
NA,10.3574524235068,51.8068433006914
"Institut für Bauphysik: Versuchshalle",9.62209476030869,52.4199353023607
"Leibniz Universität Hannover",9.72343142364067,52.3772155144896
"Tierärztliche Hochschule Hannover",9.80374228076941,52.3537181410658
"Ostfalia Hochschule für angewandte Wissenschaften",10.786723230763,52.4273778662644
"Universitätsgebäude 64 (Bohnenkamp-Haus)",8.02822104738734,52.282131042573
"Jade Hochschule, FB Seefahrt und Logistik, Simulator",8.46501938360502,53.2367752466474
"Hochschule Emden/Leer Fachbereich Seefahrt",7.45700399279422,53.2324917393798
"Hanse-Wissenschaftskolleg",8.59032809978673,53.0426493728078
"Campus Wechloy",8.16584602517191,53.1522259307909
"Max-Planck-Institut für Sonnensystemforschung",9.94854697214921,51.5603092892366
"Max-Planck-Institut für biophysikalische Chemie",9.96890829735389,51.5619744729904
"Hochschule für Künste Bremen",8.76776683746146,53.0982178236219
"Hochschulgebäude OT",8.03729862219129,52.3092037091335
"Hochschule Bremen",8.78384366079042,53.0552299138953
"Universität Hildesheim - Bühlercampus",9.96463466644405,52.1367501917628
"TU Braunschweig - Campus Forschungsflughafen",10.5447254456444,52.3141559812796
"Hochschule für Künste im Sozialen HKS, Ottersberg",9.16333257095634,53.1068884565249
"Gebäude SL",8.02240420957577,52.2849809650252
"HAWK - Hochschule Hildesheim/Holzminden/Göttingen - Fakultät [n] Naturwissenschaften und Technik",9.97045775404347,51.5220745943895
"Hochschule 21",9.70567986431194,53.4771953862956
"Klostergut Weende",9.95485831258836,51.5580669367361
"Campus Volgershall",10.3822206800852,53.249660336748
"Max-Planck-Institut für experimentelle Medizin",9.93744966032392,51.5511132392347
"Universität Bremen",8.84640283363533,53.1055509690605
"HAWK/Fraunhofer",9.9711227992174,51.5208102260855
NA,9.93779791509496,51.5341290867994
NA,9.93789554756034,51.5334843355612
NA,9.94310507512479,51.5286244050712
"SUB Göttingen (Historisches Gebäude)",9.93249065103791,51.5338122990917
"Institut für Zuckerrübenforschung",9.9017300787921,51.5539888290234
"Akademie der Wissenschaften",9.92892424145606,51.5340750369112
"0.027.1",8.85492458896923,53.1059381095595
"Universität Osnabrück",8.04563875553912,52.2709890905283
"Universität Osnabrück",8.04174683459978,52.272635188086
"Experimenteller Botanischer Garten",9.95740045156422,51.5559037731153
"Studentisches Trainingszentrum Ärztlicher Praxis und Simulation",9.944755,51.5502148
"Campus Maschinenbau der Leibniz Universität Hannover",9.61387223402199,52.4256820619764
"Georg-August-Universität",9.89494250205912,51.5592263574511
NA,9.93783738872879,51.5300401465747
"Deutsches Primatenzentrum",9.94982602770727,51.5620363834212
"Laser-Laboratorium Göttingen",9.9455492897165,51.5599721010646
"Max-Planck-Institut für Dynamik und Selbstorganisation (MPI-DS)",9.96807877992641,51.5605424994647
"Universitätsbibliothek Osnabrück, Rechts- und Wirtschaftswissenschaft",8.03925099206591,52.2724401436124
"Universität Osnabrück",8.03933139044481,52.2724767821761
"Universität Osnabrück",8.03817662098009,52.2730047815165
"Technische Universität Clausthal",10.3313744987282,51.8028841944252
NA,9.7148368705639,52.3870982513791
NA,9.71471930718142,52.3871304216272
NA,9.72088583906163,52.3834533991159
"Jade Hochschule",8.20119420128586,53.1425010839196
NA,9.80208477129485,52.3852991892282
"Universität Osnabrück",8.04577350340246,52.2730830403969
"UMG Lehrhospital",9.94180821864042,51.5461982079862
"Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften",9.94691156086227,51.5409704307976
NA,7.09746764022775,50.7520688134531
"Universität Paderborn",8.77104190419857,51.7078325941625
"Institut für Öffentliches Recht",7.10868810348163,50.7293244388173
"Fachhochschule für öffentliche Verwaltung",7.11849602168824,51.5138235340739
"FernUniversität in Hagen",7.49422850620777,51.3772881162658
"Bergische Universität Wuppertal - Campus Grifflenberg",7.149038089024,51.2447448304713
"Westfälische Hochschule Gebäude A",7.02785811044664,51.574194679678
"D",7.02918687019261,51.5763210326659
"Universität Bonn",7.1291790406596,50.7054700459655
"Centrum für Biotechnologie (CeBiTec)",8.49092616280377,52.0393776283237
"Vegetationsanlage Pflanzenernährung",7.08411116001724,50.7238419981413
"Vom-Stein-Haus",7.6185054943649,51.9643752566827
"Folkwang Universität der Künste",7.00465980500844,51.3875661917661
"Kompetenzzentrum Zollverein (Essen)",7.0452528381072,51.4909852796952
"Universität Bielefeld",8.48999499652851,52.0365689944401
"Ruhr-Universität Bochum",7.26169351976242,51.4443126923394
"Universität Bielefeld (Q)",8.49672227133627,52.0360390178493
"Versuchsgut Frankenforst",7.20658219923496,50.7140631936403
"Fachhochschule Dortmund",7.45694556657509,51.5061038518779
"Kunsthochschule für Medien - Vor St.Martin",6.95959760750606,50.9347730414764
NA,7.09273166605738,50.7225690450963
"Fachhochschule Südwestfalen (Campus Meschede)",8.29545533205278,51.3619278983731
"Neues Palais",8.87618599444937,51.9309375761762
"Hochschule für Musik - Schlagzeughaus",8.87720285,51.92914885
"Hochschule für Musik - Konzerthaus",8.87590397708151,51.9299449418684
"Universität Bielefeld (H)",8.49423402480218,52.0348727195594
"Universität Siegen, Brauhaus",8.01520464989742,50.9040125935335
"Institut für Kommunikationsforschung und Phonetik",7.09748703147062,50.7279143630081
"Institut für Genetik",6.93543076208295,50.9271646470799
"Sportgelände Universität",8.77502945567504,51.704082287457
"Geowissenschaften",6.93466767534816,50.9269262141348
"Fachhochschule Bielefeld FB Gestaltung",8.5115106698779,52.0278946072038
"Anorganische und Analytische Chemie/ Physikalische Chemie II (IAAC / IPC ll)",7.59771122105148,51.9680086538761
"INRES",7.07311214572511,50.7292949856646
NA,7.07456024616096,50.7295519286785
"Biochemie / Nuklearchemie",6.93520153570143,50.9261872163078
"Heinz Nixdorf Institut / Universität Paderborn",8.73461793582808,51.731808616351
NA,6.98499023759372,51.435377245308
"Dezernat 01 - Bildungsakademie",6.9853336774454,51.4357501285462
"Technische Hochschule Köln (Campus Deutz)",6.98858642372085,50.9341160793925
"Hochschule der bildenden Künste, Freie Akademie der bildenden Künste",7.07787170197991,51.3906367825509
"Angewandte Physik Hörsaal",7.59944729429389,51.966090192421
"Angewandte Physik Hauptgebäude",7.59930416451557,51.9656318923745
"Institut für Forschung in der Operativen Medizin",7.04843944380355,50.9361701959442
"German Research School for Simulation Sciences",6.40536745634615,50.9089184039123
"Campus Nord",8.49343493716433,52.0456861725467
"SP2",8.77772209698507,51.7045574258122
"Halle 1 und 2",6.86959287139772,50.9342040951166
"Bundesleistungszentrum Schwimmen",6.86905960244505,50.9316742721495
NA,6.86940213818674,50.9342739428813
"Hochschule Hamm-Lippstadt (Campus Lippstadt)",8.36409198705997,51.6738182019991
"Universität Siegen - WS",8.02421912934955,50.901210036599
NA,7.2657697237396,51.4415879688481
"Fachhochschule für öffentliche Verwaltung",8.50284310318258,52.0353104259539
"Fachbereich Design",7.60100824203323,51.9755281246455
"Geographie Südbau",6.93736719305606,50.9270308689278
"Institutsgebäude F.I. für Soziologie",6.91554179346994,50.926839401326
"FH Aachen: Gebäude Boxgraben",6.07908719010344,50.7689222471665
"Sem. für ev./kath. Theologie",6.91374650039293,50.9348083512228
"Fachhochschule Aachen, Campus Jülich",6.3750438996133,50.9365815326493
"Hüfferstiftung",7.60759242593774,51.9608144480556
"Sport Seminargebäude",7.59977171648328,51.9710255531087
"Aldenhoven Testing Center",6.22780381817574,50.9094590254711
"Universität Münster",7.6001592358604,51.9740119102703
"Institut für Musikwissenschaften",7.60243699334971,51.9704732963188
"Informationsverarbeitungs-Versorgungseinheit 1 - Geisteswissenschaften (IVV1)",7.61997432053239,51.9608212755837
"Institut für Transfusionsmedizin",7.60044700235175,51.9630865394188
"Institut für Neuropathologie",7.59812335626975,51.9621236666824
"Institut für Sportmedizin",7.6016300276789,51.9700140315858
"Institut für Anatomie",6.91859823694731,50.9265303014237
"Alt-Katholisches Seminar",7.10756904946519,50.7318214568476
"Robert Schuman-Institut (Institut Français)",7.10768463445058,50.7317199485009
"Forschungsinstitut für Diskrete Mathematik",7.10484259376977,50.7306433497923
"Hochschule für Musik - Pädagogik",8.8746567,51.9287425
"Hochschule für Musik - Bläser",8.8748828,51.9285252
"Hochschule für Musik - Sänger",8.87509861612927,51.9288593642266
"Hochschule für Musik - Streicherhaus",8.87451323280389,51.9284050056429
"Institut für Psychologie",7.0933747392269,50.7457035133541
"Institut für Musikvermittlung und Musikmanagement / KarrierezentrumInstitut MusikergesundheitDetmol",8.87654325,51.9315172
"Institut für Ökumenische Theologie",7.61980479071215,51.9610417299351
"Fraunhofer Institut für Produktionstechnologie",6.06209985,50.77294055
"Pharmazeutische Institute",7.59950498524815,51.9689639397796
"GEO 1",7.5957309976354,51.9694402938584
"Katholische Theologie",7.62252076066552,51.962608286037
"Institut für betriebwirtschaftliches Management im Fachbereich Chemie und Pharmazie",7.60134573420062,51.9762399333209
"Organisch Chemisches Institut (Altbau)",7.60071689179638,51.9678345133297
"SAE Institute Köln",7.01854049462697,50.9659936336569
"MTI Biochemie",6.92019495335007,50.9259772686341
"Studierendenhaus",6.91987660106355,50.9248116207486
"Sportbibliothek",7.599015639083,51.9714760739397
"Verwaltung Hochschulsport",7.59911311313456,51.9718111426814
"Schreinerei, Dezernat 2 Abteilung 2.2",7.59988245821264,51.9745621527951
"Universität zu Köln Humanwissenschaftliche Fakultät",6.91962853731749,50.9334805045149
"Humanwissenschaftliche Fakultät",6.91979850546246,50.9341893744196
"Normenbegründung in Medizinethik und Biopolitik, Kolleg-Forschergruppe Theoretische Grundfragen der",7.62069986451782,51.9504710348209
"Technische Hochschule Köln (Campus Südstadt)",6.96485643631845,50.9214910115195
"Life & Medical Sciences-Institut",7.08751536949917,50.7243743479798
"Biozentrum",7.08837732062268,50.7246934297243
"Hochschule Niederrhein, Campus Krefeld-Süd",6.56960929885713,51.3165537735033
"Fachhochschule Dortmund - Standort Emil-Figge-Straße",7.42040896704975,51.4941818816367
"Obstversuchsanlage",6.98900054719957,50.6252057368191
"Obstversuchsanlage Campus Klein-Altendorf 2",6.9935060383737,50.6141102046014
"Exzellenzcluster ""Religion und Politik der WWU Münster""",7.62072223713233,51.9507135048323
NA,7.10585607299656,50.729468335273
"Bonn Graduate School of Economics (BGSE)",7.10176565044219,50.7315584401294
"Hochschule Rhein-Waal",6.54582454380473,51.5004394707967
"Universität Bonn – Campus Poppelsdorf",7.08857417597219,50.7261647104439
"MexLab",7.5988326754109,51.9654972521292
"Uniklinik Köln - Institut für Rechtsmedizin",6.9133813924399,50.9420003883074
"Fachhochschule Südwestfalen (Campus Iserlohn)",7.68633014133783,51.3679842052013
"Universität Siegen – Campus Hölderlinstraße (H)",8.02876992032128,50.9060381933832
"Universität Siegen – Campus Adolf-Reichwein-Straße (AR)",8.02575029709282,50.9111516340486
"Universität Siegen – Emmy-Noether-Campus (ENC)",8.00566808977534,50.8740582692268
NA,6.92730658604229,50.9249342408549
"Universität Siegen – Campus Paul-Bonatz-Straße (PB)",8.03062268471182,50.9028428680166
"FHDW Gebäude D",7.11790888938773,50.9835782148759
"b.i.b./FHDW Gebäude F",7.11807895502274,50.9830435716532
"FHDW Gebäude G",7.11807396891321,50.9827420798006
"Universität Witten/Herdecke Altbau",7.37727216807278,51.4489901271574
"Aviation Service Center",7.07065726666466,51.3789998769916
"Hochschule für Musik Verwaltung",8.88174479103149,51.9286206671209
"Universität Duisburg-Essen, L+M-Bereich",6.80060732056524,51.4292507612053
NA,7.27174671656068,52.2210429268134
"Botanik - Herbarium",6.92289044279379,50.9239866605128
"Institut für die Geschichte des Bistums Münster",7.62555560595972,51.9648026885217
"International School of Management",7.40628856311695,51.4890348011878
"Hochschule für Kirchenmusik",8.68498116111684,52.1114425615044
NA,7.07229203616532,50.7322471079438
"Hochschule des Bundes für öffentliche Verwaltung",6.88048178455853,50.8321505670491
"Hochschule Rhein-Waal (Campus Kleve)",6.1432558471395,51.7949247086357
NA,7.62338005545764,51.9652133768968
NA,6.27013139669936,50.975892162937
"Freshman Institute FH Aachen",6.26900698249983,50.9760931656179
"Fachhochschule Südwestfalen, Institut für Verbundstudien",7.50900566570899,51.3768639322986
"Robert Schumann Hochschule Düsseldorf",6.77227454042809,51.2424183497311
"Fachhochschule Südwestfalen",8.28585370127746,51.3569011505828
"Institut für Medizinische Mikrobiologie, Immunologie und Hygiene",6.90211338723011,50.9170496062466
"Kunsthochschule für Medien - Filzengraben",6.96103716005164,50.9338058932021
"Personalrat für den wissenschaftlichen Bereich",7.61875043620998,51.9604268750806
"Mulliken Center for Theoretical Chemistry",7.09251248161487,50.7272735167668
"Ostkircheninstitut der Evangelisch-Theologischen Fakultät der WWU Münster",7.62156495590346,51.9655544147616
NA,7.62355920898422,51.96498270389
"Campus Unna",7.63605633335505,51.5523397100372
"Bergische Universität Wuppertal - Campus Freudenberg",7.16163717327522,51.2392208046395
NA,6.96496390641351,50.9208997330278
"Energiewirtschaftliches Institut an der Universität zu Köln",6.89794784415649,50.9518303873786
"Zentralbereich Medizinische Synergien",6.91385221350113,50.9240964187812
"Deutsche Hochschule der Polizei",7.64463763052215,51.8977367706169
"Universität Duisburg-Essen, B-Bereich",6.78507994467684,51.4294327898538
"Rheinische Fachhochschule e. V. - Weyerstraße",6.94486565096492,50.9307590061471
"Universität Duisburg-Essen, B-Bereich",6.78694870200046,51.4286782705148
"Universität Duisburg-Essen, B-Bereich",6.78432083813995,51.4276784990881
NA,6.79713073461879,51.4322443039581
NA,6.79709292612612,51.4288235704208
"Rheinische Fachhochschule e. V. - Weyerstraße",6.94434949762149,50.9302862668699
NA,7.10630195537848,50.7296574584108
NA,7.10643172403403,50.7295602273215
"Meinhard Heinze-Haus",7.09678027422276,50.7281609322882
"Juridicum",7.10783551595684,50.7296836905148
"Hörsaal der Universitäts-Kinderklinik",7.11354431001697,50.7245796173627
"Rheinisches Studienkolleg",7.11053173009334,50.7264836607305
"Institut für Zelluläre und Molekulare Botanik / IZMB",7.09258577686126,50.7220974558922
"FH für öffentliche Verwaltung NRW, Abteilung Köln",6.96035051851491,50.9488053661399
NA,7.60131429680671,51.9674928468532
"Fachhochschule Südwestfalen",8.28580301320299,51.3563388332751
"Biochemie/Aktivlabor",6.93558565487515,50.9262660317023
"Geologie",6.93438752189276,50.9272678947305
"Geowissenschaften - Mineralogie",6.93493998469994,50.9265924398895
"Forschungsinstitut für Politische Wissenschaft und Europäisch",6.92331516751823,50.9342093946913
"Heilpädagogik / Universität zu Köln - Klosterstraße",6.91425968931985,50.9345988597045
"Sozialpolitik/Wohnungsrecht Institut für Ostrecht",6.91385161832148,50.9344797579636
"Kunstakademie",7.60170390576479,51.9742905206881
"FB 7 / Verwaltung",7.59915015480362,51.9720621027591
"Hochschulsport Münster (Hochschulsportbüro und Sporttouren)",7.59894782844273,51.9712376604158
"Fachschaft Sport (IfL)",7.59910960506097,51.9711111941235
"Institut für Musikpädagogik",7.60231452031586,51.9706788094573
"Institut für Wirtschaftspolitik / Pohlighaus",6.94130045,50.91686925
"Höhere Fachschule fürAugenoptik",6.97588435869909,50.9064816052973
NA,7.23489927711451,51.5239378968999
"Hochschule Ruhr West (Campus Bottrop)",6.92694287635204,51.5278799785326
"FernUniversität in Hagen - Regionalzentrum Bonn",7.14303496101608,50.6966979050045
"Kunsthochschule für Medien - Große Witschgasse",6.96033572651734,50.9327417405819
"Werkzeugbau-Institut Südwestfalen GmbH",7.60835183054783,51.2471388201475
"TH Köln - Betzdorfer Straße",6.98753183374736,50.935722095451
"Internationales Geothermiezentrum",7.27402295741321,51.4464446345189
"Kunsthochschule für Medien",6.96007145231813,50.9332840269861
"Universität Witten/Herdecke Altbau",7.37730443468479,51.449459586247
"Normenbegründung in Medizinethik und Biopolitik, Kolleg-Forschergruppe Theoretische Grundfragen der",7.6209542834973,51.9505179379928
"EBZ",7.21023185786574,51.4529237047535
NA,8.29557206593286,51.3618398020784
"BiTS - Business and Information Technology School",7.71962547469594,51.3845196147365
"Universität Siegen – Campus US",8.02342421568171,50.8731022933661
"FH Aachen, Fachbereiche Elektrotechnik und Informationstechnik, Wirtschaftswissenschaften",6.08255385141314,50.7590019203471
NA,7.02641114923354,51.5745049810826
NA,7.02766324692815,51.5746392379667
"B",7.02589614391058,51.5742132277047
NA,7.02554444775666,51.5744457103716
NA,7.02583966203011,51.5738524328101
NA,7.02565322026871,51.5741485805674
NA,7.02610090997425,51.5735369544596
"Hörsaal 1 und 2",7.02812666454806,51.5742913362133
"Hörsaal 3 und 4",7.02725060187696,51.5743309414091
NA,7.02712112770079,51.5745510844094
"Fachhochschule Köln",6.9554457268176,50.9427998728859
"Campus Süd",8.49420752513203,52.0368150439579
"Overstolzenhaus",6.96044180315993,50.9340958781587
NA,6.37763150555957,50.9355824994739
"Bioenergie Technikum",8.4886745,52.0371866
"Universität Siegen – FoKoS",8.02824158459824,50.897867340508
"Universität Bielefeld - Gebäude X (Mensa)",8.4931613264777,52.0400891162646
NA,8.28610774543801,51.3564361338951
"IBW-Gebäude",6.92144855831559,50.9343397374437
"Westfälische Wilhelms-Universität",7.59427716202432,51.9630286723544
"Universitätsklinikum Essen",6.98585656465085,51.4333322073157
"Hochschule Ruhr West (Campus Mülheim)",6.85857577427698,51.4276984796015
"Universität Siegen – Artur-Woll-Haus (AE)",8.03274928161255,50.9051865745295
"Universität Siegen – Campus US",8.02142259896717,50.8737800601724
"Technische Universität Dortmund",7.41308070335564,51.491794642387
NA,6.08067327540791,50.7640409034559
NA,6.07931628017748,50.7649694286355
"Alanus Hochschule Campus I",6.99866504594905,50.7324604156464
NA,6.90924890050028,51.657221106814
"Bergische Universität Wuppertal - Campus Haspel",7.16642262826288,51.2595472344485
"Fachhochschule Dortmund",7.45336505367607,51.4987945963983
NA,6.09657110728611,50.75778990442
"Hochschule Bonn-Rhein-Sieg (Campus Sankt Augustin) (h-brs)",7.18233132819619,50.7801997266747
"Fachhochschule Südwestfalen (Campus Hagen)",7.49793370520288,51.3659304810488
"Fachhochschule Münster - Campus Steinfurt",7.32174895085013,52.1429149742454
"Fachhochschule Münster - Hochschulgebäude Bürgerkamp",7.32406914541595,52.1502783578405
"Fachhochschule Münster - Hochschulgebäude Innenstadt",7.33422245221786,52.1484708374955
"Fachschaft Informatik",7.08552981627055,50.7275075997354
NA,7.08419756480703,50.7233996866681
"Universität der Vereinten Nationen",7.12756874188535,50.7182846569496
"Universität Bielefeld",8.49334685108835,52.0376322795031
"Hochschule Niederrhein, Campus Krefeld-West",6.5539664987556,51.3250165607654
"Technische Hochschule Köln (Campus Gummersbach)",7.56194196183705,51.0229276160032
"Max-Planck-Institut für Pflanzenzüchtungsforschung",6.85923101173899,50.9579228845392
NA,7.10772372579415,50.729532583326
"Technische Hochschule (TH) Georg Agricola zu Bochum",7.2124224291211,51.4881240757012
NA,7.06967674797952,50.7302535141672
NA,6.54583342191017,51.5006101963903
NA,8.28617518527591,51.356561135568
"Institut für Rechtsmedizin der Universität Bonn",7.10162481746177,50.7390017306129
"Kirchliche Hochschule Wuppertal / Bethel",7.17118080544098,51.2655385511917
NA,6.08080224754897,50.7777630406381
"EBZ Business School",7.21065010349228,51.4521447469462
"Zentrum für Entwicklungsforschung / Zentrum für europäische Integrationsforschung",7.11932214201572,50.7147273258959
"Hochschule Rhein-Waal",6.54581320020761,51.499318624946
